"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","ecs.version","event.category","event.created","event.dataset","event.ingested","event.kind","event.module","event.original","event.outcome","event.timezone","event.type","fileset.name","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","http.request.method","http.response.body.bytes","http.response.status_code","http.version","input.type","log.file.path","log.offset","nginx.access.remote_ip_list","related.ip","service.type","source.address","source.ip","traefik.access.user_agent.name","traefik.access.user_agent.original","url.extension","url.original","url.original.text","url.path","user_agent.device.name","user_agent.name","user_agent.original","user_agent.original.text"
"Oct 24, 2022 @ 06:59:49.000","RLemCYQBSPzQqAiXGqZ_",".ds-filebeat-8.3.3-2022.10.24-000001","-","a69ac8da-ed3f-433a-8aef-d52c83724d9f",web,"d5242a58-c49b-4b15-bc66-4e1016f5963b",web,filebeat,"8.3.3","1.12.0",web,"Oct 24, 2022 @ 06:59:50.423","nginx.access","Oct 24, 2022 @ 06:59:51.510",event,nginx,"192.168.207.142 - - [24/Oct/2022:10:59:49 +0000] ""OPTIONS / HTTP/1.1"" 405 166 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""",failure,"+00:00",access,access,"x86_64",false,web,0d71a11eed4745ffa8928a1f03c074f7,"172.16.0.3","02:42:ac:10:00:03",web,jammy,debian,"5.15.0-30-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)",OPTIONS,166B,405,"1.1",log,"/var/log/nginx/access.log","3,143","192.168.207.142","192.168.207.142",nginx,"192.168.207.142","192.168.207.142",Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","-","/","/","/",Other,Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 24, 2022 @ 06:59:49.000","RbemCYQBSPzQqAiXGqZ_",".ds-filebeat-8.3.3-2022.10.24-000001","-","a69ac8da-ed3f-433a-8aef-d52c83724d9f",web,"d5242a58-c49b-4b15-bc66-4e1016f5963b",web,filebeat,"8.3.3","1.12.0",web,"Oct 24, 2022 @ 06:59:50.423","nginx.access","Oct 24, 2022 @ 06:59:51.512",event,nginx,"192.168.207.142 - - [24/Oct/2022:10:59:49 +0000] ""HEAD / HTTP/1.1"" 200 0 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""",success,"+00:00",access,access,"x86_64",false,web,0d71a11eed4745ffa8928a1f03c074f7,"172.16.0.3","02:42:ac:10:00:03",web,jammy,debian,"5.15.0-30-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)",HEAD,0B,200,"1.1",log,"/var/log/nginx/access.log","3,307","192.168.207.142","192.168.207.142",nginx,"192.168.207.142","192.168.207.142",Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","-","/","/","/",Other,Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 24, 2022 @ 06:59:49.000","RremCYQBSPzQqAiXGqZ_",".ds-filebeat-8.3.3-2022.10.24-000001","-","a69ac8da-ed3f-433a-8aef-d52c83724d9f",web,"d5242a58-c49b-4b15-bc66-4e1016f5963b",web,filebeat,"8.3.3","1.12.0",web,"Oct 24, 2022 @ 06:59:50.423","nginx.access","Oct 24, 2022 @ 06:59:51.516",event,nginx,"192.168.207.142 - - [24/Oct/2022:10:59:49 +0000] ""GET / HTTP/1.1"" 200 810 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""",success,"+00:00",access,access,"x86_64",false,web,0d71a11eed4745ffa8928a1f03c074f7,"172.16.0.3","02:42:ac:10:00:03",web,jammy,debian,"5.15.0-30-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)",GET,810B,200,"1.1",log,"/var/log/nginx/access.log","3,466","192.168.207.142","192.168.207.142",nginx,"192.168.207.142","192.168.207.142",Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","-","/","/","/",Other,Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 24, 2022 @ 06:59:49.000","R7emCYQBSPzQqAiXGqZ_",".ds-filebeat-8.3.3-2022.10.24-000001","-","a69ac8da-ed3f-433a-8aef-d52c83724d9f",web,"d5242a58-c49b-4b15-bc66-4e1016f5963b",web,filebeat,"8.3.3","1.12.0",web,"Oct 24, 2022 @ 06:59:50.423","nginx.access","Oct 24, 2022 @ 06:59:51.517",event,nginx,"192.168.207.142 - - [24/Oct/2022:10:59:49 +0000] ""OPTIONS / HTTP/1.1"" 405 166 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""",failure,"+00:00",access,access,"x86_64",false,web,0d71a11eed4745ffa8928a1f03c074f7,"172.16.0.3","02:42:ac:10:00:03",web,jammy,debian,"5.15.0-30-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)",OPTIONS,166B,405,"1.1",log,"/var/log/nginx/access.log","3,626","192.168.207.142","192.168.207.142",nginx,"192.168.207.142","192.168.207.142",Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","-","/","/","/",Other,Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 24, 2022 @ 06:59:49.000","SLemCYQBSPzQqAiXGqZ_",".ds-filebeat-8.3.3-2022.10.24-000001","-","a69ac8da-ed3f-433a-8aef-d52c83724d9f",web,"d5242a58-c49b-4b15-bc66-4e1016f5963b",web,filebeat,"8.3.3","1.12.0",web,"Oct 24, 2022 @ 06:59:50.423","nginx.access","Oct 24, 2022 @ 06:59:51.518",event,nginx,"192.168.207.142 - - [24/Oct/2022:10:59:49 +0000] ""GET /favicon.ico HTTP/1.1"" 404 162 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""",failure,"+00:00",access,access,"x86_64",false,web,0d71a11eed4745ffa8928a1f03c074f7,"172.16.0.3","02:42:ac:10:00:03",web,jammy,debian,"5.15.0-30-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)",GET,162B,404,"1.1",log,"/var/log/nginx/access.log","3,790","192.168.207.142","192.168.207.142",nginx,"192.168.207.142","192.168.207.142",Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)",ico,"/favicon.ico","/favicon.ico","/favicon.ico",Other,Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 24, 2022 @ 06:59:49.000","SbemCYQBSPzQqAiXGqZ_",".ds-filebeat-8.3.3-2022.10.24-000001","-","a69ac8da-ed3f-433a-8aef-d52c83724d9f",web,"d5242a58-c49b-4b15-bc66-4e1016f5963b",web,filebeat,"8.3.3","1.12.0",web,"Oct 24, 2022 @ 06:59:50.423","nginx.access","Oct 24, 2022 @ 06:59:51.519",event,nginx,"192.168.207.142 - - [24/Oct/2022:10:59:49 +0000] ""POST / HTTP/1.1"" 200 810 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""",success,"+00:00",access,access,"x86_64",false,web,0d71a11eed4745ffa8928a1f03c074f7,"172.16.0.3","02:42:ac:10:00:03",web,jammy,debian,"5.15.0-30-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)",POST,810B,200,"1.1",log,"/var/log/nginx/access.log","3,961","192.168.207.142","192.168.207.142",nginx,"192.168.207.142","192.168.207.142",Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","-","/","/","/",Other,Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 24, 2022 @ 06:59:49.000","SremCYQBSPzQqAiXGqZ_",".ds-filebeat-8.3.3-2022.10.24-000001","-","a69ac8da-ed3f-433a-8aef-d52c83724d9f",web,"d5242a58-c49b-4b15-bc66-4e1016f5963b",web,filebeat,"8.3.3","1.12.0",web,"Oct 24, 2022 @ 06:59:50.423","nginx.access","Oct 24, 2022 @ 06:59:51.522",event,nginx,"192.168.207.142 - - [24/Oct/2022:10:59:49 +0000] ""OPTIONS / HTTP/1.1"" 405 166 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""",failure,"+00:00",access,access,"x86_64",false,web,0d71a11eed4745ffa8928a1f03c074f7,"172.16.0.3","02:42:ac:10:00:03",web,jammy,debian,"5.15.0-30-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)",OPTIONS,166B,405,"1.1",log,"/var/log/nginx/access.log","4,122","192.168.207.142","192.168.207.142",nginx,"192.168.207.142","192.168.207.142",Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","-","/","/","/",Other,Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 24, 2022 @ 06:59:49.000","S7emCYQBSPzQqAiXGqZ_",".ds-filebeat-8.3.3-2022.10.24-000001","-","a69ac8da-ed3f-433a-8aef-d52c83724d9f",web,"d5242a58-c49b-4b15-bc66-4e1016f5963b",web,filebeat,"8.3.3","1.12.0",web,"Oct 24, 2022 @ 06:59:50.423","nginx.access","Oct 24, 2022 @ 06:59:51.524",event,nginx,"192.168.207.142 - - [24/Oct/2022:10:59:49 +0000] ""OPTIONS / HTTP/1.1"" 405 166 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""",failure,"+00:00",access,access,"x86_64",false,web,0d71a11eed4745ffa8928a1f03c074f7,"172.16.0.3","02:42:ac:10:00:03",web,jammy,debian,"5.15.0-30-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)",OPTIONS,166B,405,"1.1",log,"/var/log/nginx/access.log","4,286","192.168.207.142","192.168.207.142",nginx,"192.168.207.142","192.168.207.142",Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","-","/","/","/",Other,Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 24, 2022 @ 06:59:49.000","TLemCYQBSPzQqAiXGqZ_",".ds-filebeat-8.3.3-2022.10.24-000001","-","a69ac8da-ed3f-433a-8aef-d52c83724d9f",web,"d5242a58-c49b-4b15-bc66-4e1016f5963b",web,filebeat,"8.3.3","1.12.0",web,"Oct 24, 2022 @ 06:59:50.423","nginx.access","Oct 24, 2022 @ 06:59:51.524",event,nginx,"192.168.207.142 - - [24/Oct/2022:10:59:49 +0000] ""OPTIONS / HTTP/1.1"" 405 166 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""",failure,"+00:00",access,access,"x86_64",false,web,0d71a11eed4745ffa8928a1f03c074f7,"172.16.0.3","02:42:ac:10:00:03",web,jammy,debian,"5.15.0-30-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)",OPTIONS,166B,405,"1.1",log,"/var/log/nginx/access.log","4,450","192.168.207.142","192.168.207.142",nginx,"192.168.207.142","192.168.207.142",Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","-","/","/","/",Other,Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 24, 2022 @ 06:59:49.000","TbemCYQBSPzQqAiXGqZ_",".ds-filebeat-8.3.3-2022.10.24-000001","-","a69ac8da-ed3f-433a-8aef-d52c83724d9f",web,"d5242a58-c49b-4b15-bc66-4e1016f5963b",web,filebeat,"8.3.3","1.12.0",web,"Oct 24, 2022 @ 06:59:50.423","nginx.access","Oct 24, 2022 @ 06:59:51.531",event,nginx,"192.168.207.142 - - [24/Oct/2022:10:59:49 +0000] ""OPTIONS / HTTP/1.1"" 405 166 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""",failure,"+00:00",access,access,"x86_64",false,web,0d71a11eed4745ffa8928a1f03c074f7,"172.16.0.3","02:42:ac:10:00:03",web,jammy,debian,"5.15.0-30-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)",OPTIONS,166B,405,"1.1",log,"/var/log/nginx/access.log","4,614","192.168.207.142","192.168.207.142",nginx,"192.168.207.142","192.168.207.142",Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","-","/","/","/",Other,Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
"Oct 24, 2022 @ 06:59:49.000","TremCYQBSPzQqAiXGqZ_",".ds-filebeat-8.3.3-2022.10.24-000001","-","a69ac8da-ed3f-433a-8aef-d52c83724d9f",web,"d5242a58-c49b-4b15-bc66-4e1016f5963b",web,filebeat,"8.3.3","1.12.0",web,"Oct 24, 2022 @ 06:59:50.423","nginx.access","Oct 24, 2022 @ 06:59:51.531",event,nginx,"192.168.207.142 - - [24/Oct/2022:10:59:49 +0000] ""OPTIONS / HTTP/1.1"" 405 166 ""-"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""",failure,"+00:00",access,access,"x86_64",false,web,0d71a11eed4745ffa8928a1f03c074f7,"172.16.0.3","02:42:ac:10:00:03",web,jammy,debian,"5.15.0-30-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)",OPTIONS,166B,405,"1.1",log,"/var/log/nginx/access.log","4,778","192.168.207.142","192.168.207.142",nginx,"192.168.207.142","192.168.207.142",Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","-","/","/","/",Other,Other,"Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)","Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)"
